post_id,content_type,prompt_used,ai_draft_excerpt,review_status,reviewer,review_timestamp,revision_note,checklist_claim_ok,checklist_pii_ok,checklist_tone_ok,checklist_cta_ok
P-Q4-17,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Lập ngân sách chi tiêu Tết trong 15 phút', pillar Education, CTA 'Xem thêm', kèm 2 hashtag",Lập ngân sách chi tiêu Tết trong 15 phút? Cùng KPIM Bank hiểu đúng trong 2 phút để không mất tiền oan vì hiểu nhầm. Xem ,Need Review,Nguyễn Thu Hà (Marketing Lead),2026-07-19 17:05:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-17,media_prompt,"Mô tả ảnh/video cho bài 'Lập ngân sách chi tiêu Tết trong 15 phút': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Kiến thức tài chính, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Lập ngân sách chi tiêu Tết trong 15 phút'",Need Review,Nguyễn Thu Hà (Marketing Lead),2026-07-19 17:12:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-18,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Chi tiêu Tết không tiền mặt – hoàn tiền mỗi tuần — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Approved,Phạm Hải Yến (Brand),2026-07-19 17:19:00,,TRUE,TRUE,TRUE,TRUE
P-Q4-18,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Chi tiêu Tết không tiền mặt – hoàn tiền mỗi tuần', pillar Promo, CTA 'Đăng ký ngay', kèm 2 hashtag","Chi tiêu Tết không tiền mặt – hoàn tiền mỗi tuần! Ưu đãi có giới hạn theo ngân sách chương trình, điều kiện & điều khoản",Approved,Trần Quốc Anh (Compliance),2026-07-19 17:26:00,,TRUE,TRUE,TRUE,TRUE
P-Q4-18,media_prompt,"Mô tả ảnh/video cho bài 'Chi tiêu Tết không tiền mặt – hoàn tiền mỗi tuần': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Ưu đãi, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Chi tiêu Tết không tiền mặt – hoàn tiền mỗi tuần'",Approved,Phạm Hải Yến (Brand),2026-07-19 17:33:00,,TRUE,TRUE,TRUE,TRUE
P-Q4-19,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Chuyển tài khoản nhận lương sang KPIM Bank — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-19,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Chuyển tài khoản nhận lương sang KPIM Bank', pillar HowTo, CTA 'Xem hướng dẫn', kèm 2 hashtag","Chuyển tài khoản nhận lương sang KPIM Bank — làm theo từng bước dưới đây, chỉ mất vài phút và không cần ra quầy. Xem hướ",Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-19,media_prompt,"Mô tả ảnh/video cho bài 'Chuyển tài khoản nhận lương sang KPIM Bank': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Hướng dẫn, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Chuyển tài khoản nhận lương sang KPIM Bank'",Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-20,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Công ty ABC chuyển 240 nhân sự sang trả lương KPIM — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Need Review,Trần Quốc Anh (Compliance),2026-07-19 18:01:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-20,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Công ty ABC chuyển 240 nhân sự sang trả lương KPIM', pillar Testimonial, CTA 'Xem thêm', kèm 2 hashtag","Công ty ABC chuyển 240 nhân sự sang trả lương KPIM. Câu chuyện có thật từ khách hàng KPIM Bank, chia sẻ với sự đồng ý củ",Need Review,Trần Quốc Anh (Compliance),2026-07-19 18:08:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-20,media_prompt,"Mô tả ảnh/video cho bài 'Công ty ABC chuyển 240 nhân sự sang trả lương KPIM': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Khách hàng nói gì, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Công ty ABC chuyển 240 nhân sự sang trả lương KP'",Need Review,Phạm Hải Yến (Brand),2026-07-19 18:15:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-21,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Lời chúc năm mới từ KPIM Bank — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Need Revision,Lê Minh Châu (Content Lead),2026-07-19 18:22:00,Con số lãi suất chưa kèm thời hạn hiệu lực,FALSE,TRUE,TRUE,TRUE
P-Q4-21,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Lời chúc năm mới từ KPIM Bank', pillar Brand, CTA 'Theo dõi KPIM Bank', kèm 2 hashtag",Lời chúc năm mới từ KPIM Bank. Cảm ơn bạn đã đồng hành cùng KPIM Bank. Theo dõi KPIM Bank. #KPIMBank,Need Revision,Lê Minh Châu (Content Lead),2026-07-19 18:29:00,"Giọng văn quá quảng cáo, chỉnh về tông tư vấn",TRUE,TRUE,FALSE,TRUE
P-Q4-21,media_prompt,"Mô tả ảnh/video cho bài 'Lời chúc năm mới từ KPIM Bank': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Thương hiệu, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Lời chúc năm mới từ KPIM Bank'",Need Revision,Lê Minh Châu (Content Lead),2026-07-19 18:36:00,"Giọng văn quá quảng cáo, chỉnh về tông tư vấn",TRUE,TRUE,FALSE,TRUE
P-Q4-22,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Thưởng Tết nên chia thế nào cho hợp lý — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-22,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Thưởng Tết nên chia thế nào cho hợp lý', pillar Education, CTA 'Xem thêm', kèm 2 hashtag",Thưởng Tết nên chia thế nào cho hợp lý? Cùng KPIM Bank hiểu đúng trong 2 phút để không mất tiền oan vì hiểu nhầm. Xem th,Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-22,media_prompt,"Mô tả ảnh/video cho bài 'Thưởng Tết nên chia thế nào cho hợp lý': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Kiến thức tài chính, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Thưởng Tết nên chia thế nào cho hợp lý'",Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-23,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Rút tiền không cần thẻ tại ATM KPIM — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-23,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Rút tiền không cần thẻ tại ATM KPIM', pillar HowTo, CTA 'Xem hướng dẫn', kèm 2 hashtag","Rút tiền không cần thẻ tại ATM KPIM — làm theo từng bước dưới đây, chỉ mất vài phút và không cần ra quầy. Xem hướng dẫn.",Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-23,media_prompt,"Mô tả ảnh/video cho bài 'Rút tiền không cần thẻ tại ATM KPIM': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Hướng dẫn, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Rút tiền không cần thẻ tại ATM KPIM'",Draft,,,,TRUE,TRUE,TRUE,TRUE
P-Q4-24,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Ưu đãi lì xì điện tử cho khách tài khoản lương — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Need Review,Trần Quốc Anh (Compliance),2026-07-19 19:25:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-24,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Ưu đãi lì xì điện tử cho khách tài khoản lương', pillar Promo, CTA 'Đăng ký ngay', kèm 2 hashtag","Ưu đãi lì xì điện tử cho khách tài khoản lương! Ưu đãi có giới hạn theo ngân sách chương trình, điều kiện & điều khoản á",Need Review,Trần Quốc Anh (Compliance),2026-07-19 19:32:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-24,media_prompt,"Mô tả ảnh/video cho bài 'Ưu đãi lì xì điện tử cho khách tài khoản lương': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Ưu đãi, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Ưu đãi lì xì điện tử cho khách tài khoản lương'",Need Review,Lê Minh Châu (Content Lead),2026-07-19 19:39:00,Chờ Compliance đọc lần 2,TRUE,TRUE,TRUE,TRUE
P-Q4-25,website,"Viết bài web 600 từ cho sản phẩm Tài khoản lương, persona Người đi làm nhận lương qua tài khoản, giọng Ấm áp dịp Tết, nhấn vào tiện lợi và quà tặng, bám key message: Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.",Đăng ký dịch vụ trả lương cho doanh nghiệp — KPIM Bank giới thiệu Tài khoản lương với Tài khoản lương miễn phí trọn gói + ưu đãi chi tiêu Tết.,Rejected,Phạm Hải Yến (Brand),2026-07-19 19:46:00,Trích dẫn testimonial chưa có văn bản đồng ý của khách hàng,FALSE,TRUE,TRUE,TRUE
P-Q4-25,caption,"Viết caption Facebook ≤ 90 từ cho bài 'Đăng ký dịch vụ trả lương cho doanh nghiệp', pillar Product, CTA 'Tìm hiểu thêm', kèm 2 hashtag",Đăng ký dịch vụ trả lương cho doanh nghiệp. KPIM Bank thiết kế sản phẩm này cho nhu cầu thật của bạn — xem đầy đủ quyền ,Rejected,Lê Minh Châu (Content Lead),2026-07-19 19:53:00,Dùng từ tuyệt đối 'cao nhất thị trường' — vi phạm quy tắc truyền thông,FALSE,TRUE,TRUE,TRUE
P-Q4-25,media_prompt,"Mô tả ảnh/video cho bài 'Đăng ký dịch vụ trả lương cho doanh nghiệp': bố cục, màu thương hiệu KPIM, không hiển thị thông tin định danh","Ảnh chủ đề Sản phẩm, tông màu thương hiệu KPIM, chủ thể chính minh hoạ 'Đăng ký dịch vụ trả lương cho doanh nghiệp'",Rejected,Trần Quốc Anh (Compliance),2026-07-19 20:00:00,Trích dẫn testimonial chưa có văn bản đồng ý của khách hàng,FALSE,TRUE,TRUE,TRUE
